# This is planckarc_pos1-comb1.txt the combined spectrum created by combine_mage_spectra.pro from planckarc_pos1.ls
# Total exptime should be        13500.000 s  (       3.7500000 hr)
# 4675.0 +/- 192.0 was the median spectral resolution and MAD, R===lambda / (FWHM)
# Created from:  Individual filenames, barycentric correction(km/s), exptime(s)
#           /Volumes/Apps_and_Docs/SCIENCE/Lensed-LBGs/Mage/Redux/Mage_May2017/1D/Final-Products/Fluxed/planckarc-a-comb.txt       4.6300000       2700.0000
#           /Volumes/Apps_and_Docs/SCIENCE/Lensed-LBGs/Mage/Redux/Mage_May2017/1D/Final-Products/Fluxed/planckarc-b-comb.txt       4.6000000       2700.0000
#           /Volumes/Apps_and_Docs/SCIENCE/Lensed-LBGs/Mage/Redux/Mage_May2017/1D/Final-Products/Fluxed/planckarc-c-comb.txt       4.5800000       2700.0000
#           /Volumes/Apps_and_Docs/SCIENCE/Lensed-LBGs/Mage/Redux/Mage_May2017/1D/Final-Products/Fluxed/planckarc-comb.txt       4.5500000       2700.0000
#           /Volumes/Apps_and_Docs/SCIENCE/Lensed-LBGs/Mage/Redux/Mage_May2017/1D/Final-Products/Fluxed/psz1550-7811_1e-comb.txt       4.5100000       2700.0000
#  Wavelengths have been converted to vacuum barycentric Angstroms
#  Flux density (fnu)   units are erg/s/cm^2/Hz.  Note:  it is fnu, NOT flambda
#
# MW reddening correction of E(B-V)=0.09427 , Rv=3.1, CCM has been applied
wave	fnu	noise	obswave	avgsky	fnuspec1	dfnuspec1	fnuspec2	dfnuspec2	fnuspec3	dfnuspec3	fnuspec4	dfnuspec4	fnuspec5	dfnuspec5	MWredcor
 7.60655750E+03	 1.11892668E-27	 1.45682393E-28	 7.60434650E+03	 3.96500000E-27	 7.42800000E-28	 3.37000000E-28	 1.32400000E-27	 3.34800000E-28	 2.60000000E-28	 3.63500000E-28	 8.59800000E-28	 1.66700000E-28	 2.00700000E-27	 4.14900000E-28	 1.19313999E+00
 7.60713180E+03	 9.11537395E-28	 1.43412035E-28	 7.60492060E+03	 3.93800000E-27	 3.00700000E-28	 3.26000000E-28	 1.02200000E-27	 3.31100000E-28	 3.89900000E-28	 3.60400000E-28	 6.70700000E-28	 1.63900000E-28	 2.22400000E-27	 4.17800000E-28	 1.19311177E+00
 7.60770620E+03	 1.01555272E-27	 1.44959652E-28	 7.60549480E+03	 3.98700000E-27	 1.01000000E-27	 3.34400000E-28	 6.74400000E-28	 3.33100000E-28	 1.06900000E-27	 3.70800000E-28	 6.88600000E-28	 1.65100000E-28	 1.63500000E-27	 4.14900000E-28	 1.19308355E+00
 7.60828050E+03	 1.00097343E-27	 1.46984418E-28	 7.60606900E+03	 4.17600000E-27	 9.02200000E-28	 3.49100000E-28	 9.39300000E-28	 3.33600000E-28	 7.67600000E-28	 3.73900000E-28	 7.94300000E-28	 1.67300000E-28	 9.56400000E-28	 4.13300000E-28	 1.19305534E+00
 7.60885490E+03	 1.09448308E-27	 1.46026520E-28	 7.60664320E+03	 4.01300000E-27	 5.68300000E-28	 3.34800000E-28	 9.35100000E-28	 3.32500000E-28	 1.09500000E-27	 3.72200000E-28	 9.73900000E-28	 1.67500000E-28	 8.60400000E-28	 4.11500000E-28	 1.19302712E+00
 7.60942920E+03	 8.21618353E-28	 1.42682670E-28	 7.60721740E+03	 3.94700000E-27	 7.92100000E-28	 3.31400000E-28	 5.93100000E-28	 3.25100000E-28	 8.60400000E-28	 3.66900000E-28	 6.04100000E-28	 1.61900000E-28	 1.02100000E-27	 4.16400000E-28	 1.19299892E+00
 7.61000360E+03	 9.17036581E-28	 1.43752970E-28	 7.60779160E+03	 3.95400000E-27	 9.65100000E-28	 3.34000000E-28	 5.39800000E-28	 3.28600000E-28	 9.26700000E-28	 3.64000000E-28	 7.59200000E-28	 1.63500000E-28	 6.84900000E-28	 4.18300000E-28	 1.19297070E+00
 7.61057800E+03	 1.11146452E-27	 1.49714283E-28	 7.60836580E+03	 4.34500000E-27	 1.02300000E-28	 3.29700000E-28	 1.15000000E-27	 3.53200000E-28	 1.97900000E-27	 3.93700000E-28	 9.12600000E-28	 1.70200000E-28	 8.90500000E-28	 4.36500000E-28	 1.19294250E+00
 7.61115220E+03	 8.71543187E-28	 1.52812322E-28	 7.60893990E+03	 4.82800000E-27	 6.29200000E-28	 3.51300000E-28	 7.32900000E-28	 3.48200000E-28	 8.11900000E-28	 3.90100000E-28	 7.28900000E-28	 1.74000000E-28	 7.95300000E-28	 4.46600000E-28	 1.19291430E+00
 7.61172660E+03	 1.23105845E-27	 1.52689420E-28	 7.60951410E+03	 4.51400000E-27	 1.26300000E-27	 3.50400000E-28	 1.30400000E-27	 3.54200000E-28	 9.78100000E-28	 3.91200000E-28	 1.01100000E-27	 1.74200000E-28	 4.75700000E-28	 4.29100000E-28	 1.19288609E+00
 7.61230100E+03	 1.13572000E-27	 1.49465094E-28	 7.61008830E+03	 4.29100000E-27	 4.84800000E-28	 3.32800000E-28	 7.41200000E-28	 3.38700000E-28	 1.33200000E-27	 3.92300000E-28	 9.23700000E-28	 1.70800000E-28	 1.83300000E-27	 4.39700000E-28	 1.19285789E+00
 7.61287530E+03	 1.28348475E-27	 1.57334237E-28	 7.61066250E+03	 4.91800000E-27	 7.45600000E-28	 3.52500000E-28	 6.81000000E-28	 3.55100000E-28	 1.59700000E-27	 4.15200000E-28	 9.91200000E-28	 1.79600000E-28	 2.23200000E-27	 4.62100000E-28	 1.19282970E+00
 7.61344970E+03	 1.56495557E-27	 1.65083728E-28	 7.61123670E+03	 5.44900000E-27	 9.02500000E-28	 3.76000000E-28	 1.09200000E-27	 3.80700000E-28	 2.37500000E-27	 4.24400000E-28	 1.31000000E-27	 1.89200000E-28	 1.00100000E-27	 4.60400000E-28	 1.19280150E+00
 7.61402410E+03	 9.99663307E-28	 1.61262951E-28	 7.61181090E+03	 5.54000000E-27	 1.10300000E-27	 3.71700000E-28	 8.76900000E-28	 3.67400000E-28	 4.71200000E-28	 4.11800000E-28	 9.20500000E-28	 1.83900000E-28	 2.98600000E-28	 4.66900000E-28	 1.19277330E+00
 7.61459840E+03	 1.19632335E-27	 1.58873649E-28	 7.61238510E+03	 5.12700000E-27	 1.15900000E-27	 3.69600000E-28	 8.75600000E-28	 3.62100000E-28	 1.03000000E-27	 3.98700000E-28	 1.01100000E-27	 1.81500000E-28	 8.79500000E-28	 4.56300000E-28	 1.19274512E+00
 7.61517270E+03	 1.73063227E-27	 1.59227710E-28	 7.61295920E+03	 4.71900000E-27	 1.62800000E-27	 3.75200000E-28	 1.34100000E-27	 3.60800000E-28	 1.61700000E-27	 4.00500000E-28	 1.41100000E-27	 1.82100000E-28	 1.40000000E-27	 4.52600000E-28	 1.19271693E+00
 7.61574700E+03	 1.29645267E-27	 1.65068123E-28	 7.61353340E+03	 5.66400000E-27	 7.52100000E-28	 3.77500000E-28	 8.92400000E-28	 3.73000000E-28	 1.50100000E-27	 4.35800000E-28	 1.06300000E-27	 1.87900000E-28	 1.59500000E-27	 4.75300000E-28	 1.19268875E+00
 7.61632140E+03	 1.65779818E-27	 1.75559635E-28	 7.61410760E+03	 6.47200000E-27	 1.20200000E-27	 3.97700000E-28	 1.50400000E-27	 4.04700000E-28	 1.19000000E-27	 4.63200000E-28	 1.32200000E-27	 1.99000000E-28	 2.21300000E-27	 5.11800000E-28	 1.19266056E+00
 7.61689580E+03	 1.93564235E-27	 1.76032539E-28	 7.61468180E+03	 6.29000000E-27	 1.49700000E-27	 4.04700000E-28	 1.55900000E-27	 4.00200000E-28	 2.03700000E-27	 4.63600000E-28	 1.39600000E-27	 2.00000000E-28	 2.88900000E-27	 5.07300000E-28	 1.19263238E+00
 7.61747010E+03	 9.88191840E-28	 1.66249025E-28	 7.61525600E+03	 6.04200000E-27	 9.55100000E-28	 3.80300000E-28	 5.42700000E-28	 3.84700000E-28	 7.31200000E-28	 4.23300000E-28	 7.94800000E-28	 1.88800000E-28	 1.44000000E-27	 4.89900000E-28	 1.19260420E+00
 7.61804450E+03	 1.45255759E-27	 1.64098460E-28	 7.61583020E+03	 5.43600000E-27	 1.45500000E-27	 3.74100000E-28	 1.68100000E-27	 3.82600000E-28	 4.70900000E-28	 4.22700000E-28	 1.14000000E-27	 1.86100000E-28	 1.58800000E-27	 4.79600000E-28	 1.19257602E+00
 7.61861890E+03	 1.96054865E-27	 1.75185278E-28	 7.61640440E+03	 6.17100000E-27	 1.40700000E-27	 4.04400000E-28	 1.90700000E-27	 4.07000000E-28	 1.49800000E-27	 4.47500000E-28	 1.58600000E-27	 1.98300000E-28	 2.20200000E-27	 5.17800000E-28	 1.19254784E+00
 7.61919310E+03	 1.97958267E-27	 2.03443857E-28	 7.61697850E+03	 9.45100000E-27	 1.63900000E-27	 4.61700000E-28	 1.34000000E-27	 4.71000000E-28	 1.89100000E-27	 5.27100000E-28	 1.61400000E-27	 2.30000000E-28	 2.25800000E-27	 6.12600000E-28	 1.19251968E+00
 7.61976750E+03	 2.60678643E-27	 2.95499395E-28	 7.61755270E+03	 2.32400000E-26	 2.38200000E-27	 6.79700000E-28	 2.11000000E-27	 6.85000000E-28	 2.70700000E-27	 7.71600000E-28	 2.21500000E-27	 3.32700000E-28	 1.08800000E-27	 8.86300000E-28	 1.19249151E+00
 7.62034190E+03	 2.33365075E-27	 3.53088394E-28	 7.61812690E+03	 3.49500000E-26	 1.29600000E-27	 7.92100000E-28	 2.74500000E-27	 8.08100000E-28	 3.06700000E-27	 9.17900000E-28	 1.99400000E-27	 4.01700000E-28	 6.02500000E-29	 1.05700000E-27	 1.19246334E+00
 7.62091620E+03	 1.38918698E-27	 3.47237122E-28	 7.61870110E+03	 3.44700000E-26	 1.17400000E-27	 8.00800000E-28	 1.01700000E-27	 7.90000000E-28	 1.01400000E-27	 8.87500000E-28	 1.46500000E-27	 3.93400000E-28	-5.22400000E-28	 1.05400000E-27	 1.19243517E+00
 7.62149060E+03	 1.65625333E-27	 2.80931091E-28	 7.61927530E+03	 2.14500000E-26	 2.61600000E-27	 6.50900000E-28	 9.37200000E-28	 6.31700000E-28	 4.93300000E-28	 7.14500000E-28	 1.53000000E-27	 3.19400000E-28	 3.84700000E-28	 8.48800000E-28	 1.19240701E+00
 7.62206490E+03	 2.27982836E-27	 2.21067038E-28	 7.61984950E+03	 1.15700000E-26	 2.35300000E-27	 5.08800000E-28	 1.47300000E-27	 5.10400000E-28	 1.40300000E-27	 5.73700000E-28	 2.10600000E-27	 2.49600000E-28	 1.22300000E-27	 6.59000000E-28	 1.19237885E+00
 7.62263930E+03	 1.25435292E-27	 1.96022453E-28	 7.62042370E+03	 9.15500000E-27	 1.06300000E-27	 4.43500000E-28	 1.19300000E-27	 4.49800000E-28	 1.38300000E-27	 5.12600000E-28	 9.70600000E-28	 2.22400000E-28	 9.21200000E-28	 5.83000000E-28	 1.19235069E+00
 7.62321360E+03	 1.95063966E-27	 1.89579283E-28	 7.62099780E+03	 7.78600000E-27	 2.09200000E-27	 4.38700000E-28	 1.69900000E-27	 4.35000000E-28	 9.13100000E-28	 4.85900000E-28	 1.71500000E-27	 2.15300000E-28	 1.21900000E-27	 5.54600000E-28	 1.19232253E+00
 7.62378790E+03	 1.21137109E-27	 1.95417049E-28	 7.62157200E+03	 9.08900000E-27	 6.40900000E-28	 4.35200000E-28	 9.81000000E-28	 4.50500000E-28	 8.48000000E-28	 5.05300000E-28	 9.84300000E-28	 2.22800000E-28	 2.17900000E-27	 5.80800000E-28	 1.19229438E+00
 7.62436230E+03	 2.03996752E-27	 2.20211572E-28	 7.62214620E+03	 1.15900000E-26	 2.00900000E-27	 5.09200000E-28	 7.81400000E-28	 5.06500000E-28	 2.14600000E-27	 5.53300000E-28	 1.64800000E-27	 2.51000000E-28	 2.55900000E-27	 6.43900000E-28	 1.19226623E+00
 7.62493670E+03	 1.59283007E-27	 2.20921715E-28	 7.62272040E+03	 1.20600000E-26	 6.87500000E-28	 5.03400000E-28	 1.68100000E-27	 5.11200000E-28	 1.60500000E-27	 5.66800000E-28	 1.21700000E-27	 2.51200000E-28	 2.30200000E-27	 6.48600000E-28	 1.19223808E+00
 7.62551100E+03	 1.62855877E-27	 2.01245036E-28	 7.62329460E+03	 9.46200000E-27	 1.56000000E-27	 4.70900000E-28	 8.88000000E-28	 4.47800000E-28	 1.04000000E-27	 5.13800000E-28	 1.41800000E-27	 2.29600000E-28	 1.97800000E-27	 5.91400000E-28	 1.19220993E+00
 7.62608540E+03	 9.39200809E-28	 1.68336068E-28	 7.62386880E+03	 6.28700000E-27	 8.49200000E-28	 3.88800000E-28	 5.33400000E-28	 3.87400000E-28	 1.25900000E-27	 4.35600000E-28	 8.04500000E-28	 1.91100000E-28	 3.98400000E-28	 4.84900000E-28	 1.19218178E+00
 7.62665980E+03	 9.83884398E-28	 1.57960357E-28	 7.62444300E+03	 5.18100000E-27	 8.59100000E-28	 3.63100000E-28	 5.80000000E-28	 3.60000000E-28	 8.46100000E-28	 4.11000000E-28	 9.13500000E-28	 1.80100000E-28	 5.80200000E-28	 4.50200000E-28	 1.19215364E+00
 7.62723400E+03	 1.22908140E-27	 1.63082769E-28	 7.62501710E+03	 5.48800000E-27	 1.36700000E-27	 3.69200000E-28	 1.16200000E-27	 3.79900000E-28	 8.15700000E-28	 4.24100000E-28	 9.44600000E-28	 1.85000000E-28	 1.11500000E-27	 4.78500000E-28	 1.19212551E+00
 7.62780840E+03	 1.80721961E-27	 1.81437219E-28	 7.62559130E+03	 6.94900000E-27	 1.23500000E-27	 4.05000000E-28	 1.38200000E-27	 4.18700000E-28	 1.28600000E-27	 4.70600000E-28	 1.61500000E-27	 2.07300000E-28	 1.85300000E-27	 5.27000000E-28	 1.19209737E+00
 7.62838270E+03	 1.58426001E-27	 1.82028972E-28	 7.62616550E+03	 7.19900000E-27	 1.59700000E-27	 4.11500000E-28	 1.08600000E-27	 4.14000000E-28	 1.67800000E-27	 4.83400000E-28	 1.23700000E-27	 2.06500000E-28	 1.48100000E-27	 5.38900000E-28	 1.19206923E+00
 7.62895710E+03	 1.98355639E-27	 1.82382288E-28	 7.62673970E+03	 6.90400000E-27	 2.11100000E-27	 4.32200000E-28	 1.44500000E-27	 4.14500000E-28	 1.52300000E-27	 4.61400000E-28	 1.69000000E-27	 2.07300000E-28	 1.36400000E-27	 5.28700000E-28	 1.19204110E+00
 7.62953150E+03	 1.26353374E-27	 1.70696256E-28	 7.62731390E+03	 6.22000000E-27	 1.03500000E-27	 3.85700000E-28	 8.75500000E-28	 3.93400000E-28	 1.26800000E-27	 4.38400000E-28	 1.05000000E-27	 1.95000000E-28	 1.19100000E-27	 4.93000000E-28	 1.19201296E+00
 7.63010580E+03	 1.55434823E-27	 2.29218684E-28	 7.62788810E+03	 1.32400000E-26	 1.72600000E-27	 5.38600000E-28	 6.50600000E-28	 5.35400000E-28	 1.74700000E-27	 6.00200000E-28	 1.21200000E-27	 2.57600000E-28	 1.74000000E-27	 6.67300000E-28	 1.19198484E+00
 7.63068020E+03	 1.91309052E-27	 3.20874746E-28	 7.62846230E+03	 2.85000000E-26	 9.01400000E-28	 7.38300000E-28	 2.07400000E-27	 7.31100000E-28	 2.00800000E-27	 8.23000000E-28	 1.33600000E-27	 3.67200000E-28	 3.11400000E-27	 9.12100000E-28	 1.19195671E+00
 7.63125450E+03	 1.89278260E-27	 3.53645212E-28	 7.62903640E+03	 3.52700000E-26	 1.59400000E-27	 8.25800000E-28	 2.35700000E-27	 8.13800000E-28	 1.18400000E-27	 8.88700000E-28	 1.48500000E-27	 4.03700000E-28	 1.56500000E-27	 1.01100000E-27	 1.19192859E+00
 7.63182880E+03	 1.05864600E-27	 3.18714186E-28	 7.62961060E+03	 2.87700000E-26	 6.87700000E-28	 7.39300000E-28	 1.72300000E-27	 7.37000000E-28	 7.76900000E-28	 7.91600000E-28	 9.60100000E-28	 3.64300000E-28	-4.11100000E-28	 9.20200000E-28	 1.19190047E+00
 7.63240320E+03	 1.58399835E-27	 2.37063410E-28	 7.63018480E+03	 1.44000000E-26	 1.02400000E-27	 5.36900000E-28	 2.40300000E-27	 5.61200000E-28	 1.23800000E-27	 6.03800000E-28	 1.38000000E-27	 2.69400000E-28	 9.87800000E-30	 6.86900000E-28	 1.19187235E+00
 7.63297760E+03	 1.68526774E-27	 1.81279507E-28	 7.63075900E+03	 7.05000000E-27	 1.59800000E-27	 4.08600000E-28	 1.84900000E-27	 4.23700000E-28	 1.50400000E-27	 4.71700000E-28	 1.31400000E-27	 2.05200000E-28	 9.60100000E-28	 5.39100000E-28	 1.19184423E+00
 7.63355190E+03	 8.84208377E-28	 1.52314100E-28	 7.63133320E+03	 4.72000000E-27	 8.00900000E-28	 3.47700000E-28	 5.53800000E-28	 3.45600000E-28	 1.31900000E-27	 4.01600000E-28	 7.69400000E-28	 1.72800000E-28	 4.81100000E-29	 4.51000000E-28	 1.19181612E+00
 7.63412630E+03	 1.34552865E-27	 1.47662533E-28	 7.63190740E+03	 3.89000000E-27	 1.18600000E-27	 3.31700000E-28	 1.31300000E-27	 3.45000000E-28	 1.15200000E-27	 3.90600000E-28	 1.12200000E-27	 1.67100000E-28	 7.58300000E-28	 4.36300000E-28	 1.19178800E+00
 7.63470070E+03	 1.49565866E-27	 1.59457473E-28	 7.63248160E+03	 4.86900000E-27	 1.24500000E-27	 3.66400000E-28	 1.46200000E-27	 3.69900000E-28	 8.42500000E-28	 4.08600000E-28	 1.33700000E-27	 1.81900000E-28	 9.59000000E-28	 4.53000000E-28	 1.19175989E+00
 7.63527490E+03	 1.30613804E-27	 1.68987568E-28	 7.63305570E+03	 5.98700000E-27	 1.07100000E-27	 3.85100000E-28	 1.37200000E-27	 3.93200000E-28	 7.85100000E-28	 4.34100000E-28	 1.07800000E-27	 1.91500000E-28	 1.22900000E-27	 5.01000000E-28	 1.19173179E+00
 7.63584930E+03	 1.58734931E-27	 1.84356560E-28	 7.63362990E+03	 7.42200000E-27	 1.00500000E-27	 4.10900000E-28	 1.31500000E-27	 4.26500000E-28	 1.24400000E-27	 4.75000000E-28	 1.37200000E-27	 2.10700000E-28	 1.77500000E-27	 5.40400000E-28	 1.19170368E+00
 7.63642360E+03	 1.40141049E-27	 1.87569737E-28	 7.63420410E+03	 7.93700000E-27	 1.56100000E-27	 4.31500000E-28	 7.34100000E-28	 4.27900000E-28	 1.34100000E-27	 4.86300000E-28	 1.29800000E-27	 2.13900000E-28	 3.07600000E-28	 5.37200000E-28	 1.19167558E+00
 7.63699800E+03	 9.61063693E-28	 1.74576356E-28	 7.63477830E+03	 6.87000000E-27	 6.40900000E-28	 3.98600000E-28	 1.40700000E-27	 4.05600000E-28	 5.40800000E-28	 4.47900000E-28	 8.13300000E-28	 1.98800000E-28	 4.35800000E-28	 5.04100000E-28	 1.19164748E+00
 7.63757240E+03	 1.08127543E-27	 1.57174596E-28	 7.63535250E+03	 4.98900000E-27	 1.37500000E-27	 3.66800000E-28	 1.21400000E-27	 3.64100000E-28	 2.22400000E-28	 4.03400000E-28	 8.00300000E-28	 1.78700000E-28	 1.25700000E-27	 4.44400000E-28	 1.19161938E+00
 7.63814670E+03	 1.24044653E-27	 1.45016660E-28	 7.63592670E+03	 3.71800000E-27	 1.32900000E-27	 3.35200000E-28	 7.71400000E-28	 3.32100000E-28	 9.87800000E-28	 3.77100000E-28	 1.02200000E-27	 1.65400000E-28	 1.19900000E-27	 4.08400000E-28	 1.19159129E+00
 7.63872110E+03	 1.05643993E-27	 1.47872992E-28	 7.63650090E+03	 4.12700000E-27	 5.68500000E-28	 3.30200000E-28	 7.93400000E-28	 3.39000000E-28	 7.82500000E-28	 3.99000000E-28	 8.97800000E-28	 1.67800000E-28	 1.64000000E-27	 4.34500000E-28	 1.19156319E+00
 7.63929540E+03	 1.05391280E-27	 1.63121156E-28	 7.63707500E+03	 5.58300000E-27	 1.44400000E-27	 3.76100000E-28	 6.53800000E-28	 3.78100000E-28	 8.48100000E-28	 4.30400000E-28	 7.67700000E-28	 1.84800000E-28	 1.16000000E-27	 4.64500000E-28	 1.19153510E+00
 7.63986970E+03	 2.00411480E-27	 1.80989916E-28	 7.63764920E+03	 6.67800000E-27	 1.42900000E-27	 4.05800000E-28	 1.90300000E-27	 4.27800000E-28	 2.32000000E-27	 4.75200000E-28	 1.75900000E-27	 2.05500000E-28	 5.06100000E-28	 5.20500000E-28	 1.19150702E+00
 7.64044410E+03	 2.17087461E-27	 1.89206854E-28	 7.63822340E+03	 7.47100000E-27	 2.23900000E-27	 4.28600000E-28	 2.38800000E-27	 4.43400000E-28	 1.52600000E-27	 4.90100000E-28	 1.85400000E-27	 2.14900000E-28	 4.24700000E-28	 5.50900000E-28	 1.19147893E+00
 7.64101850E+03	 1.81100528E-27	 1.85270606E-28	 7.63879760E+03	 7.31800000E-27	 1.76300000E-27	 4.15800000E-28	 1.62100000E-27	 4.24800000E-28	 1.28900000E-27	 4.90000000E-28	 1.83400000E-27	 2.12400000E-28	-6.47800000E-28	 5.21100000E-28	 1.19145084E+00
 7.64159280E+03	 1.90270215E-27	 1.74662577E-28	 7.63937180E+03	 6.07100000E-27	 2.07400000E-27	 4.05200000E-28	 7.23100000E-28	 3.88800000E-28	 1.85200000E-27	 4.64900000E-28	 1.59700000E-27	 1.99800000E-28	 2.00300000E-27	 4.92800000E-28	 1.19142276E+00
 7.64216720E+03	 7.90490372E-28	 1.53570775E-28	 7.63994600E+03	 4.88100000E-27	 8.23900000E-28	 3.57000000E-28	 4.89900000E-28	 3.50800000E-28	 7.03600000E-28	 4.04800000E-28	 4.96500000E-28	 1.73800000E-28	 1.76200000E-27	 4.49500000E-28	 1.19139468E+00
 7.64274150E+03	 1.12810504E-27	 1.47014640E-28	 7.64052020E+03	 3.97800000E-27	 5.96500000E-28	 3.27000000E-28	 7.48000000E-28	 3.46900000E-28	 1.48900000E-27	 3.91900000E-28	 9.09800000E-28	 1.66700000E-28	 1.44500000E-27	 4.26700000E-28	 1.19136661E+00
 7.64331580E+03	 1.36527396E-27	 1.59877632E-28	 7.64109430E+03	 4.97700000E-27	 1.12300000E-27	 3.61400000E-28	 1.15000000E-27	 3.74400000E-28	 9.37500000E-28	 4.11800000E-28	 1.18300000E-27	 1.82300000E-28	 1.20800000E-27	 4.57100000E-28	 1.19133854E+00
 7.64389020E+03	 1.72501755E-27	 1.77743521E-28	 7.64166850E+03	 6.53500000E-27	 1.39400000E-27	 3.90900000E-28	 1.92500000E-27	 4.21700000E-28	 9.07500000E-28	 4.64200000E-28	 1.43100000E-27	 2.02300000E-28	 1.61600000E-27	 5.22600000E-28	 1.19131046E+00
 7.64446450E+03	 1.89533029E-27	 1.96561595E-28	 7.64224270E+03	 8.52900000E-27	 2.03400000E-27	 4.55800000E-28	 1.40600000E-27	 4.60800000E-28	 1.82000000E-27	 4.98000000E-28	 1.63600000E-27	 2.24100000E-28	 6.53500000E-28	 5.52100000E-28	 1.19128240E+00
 7.64503890E+03	 2.25623570E-27	 1.99892476E-28	 7.64281690E+03	 8.64000000E-27	 2.48900000E-27	 4.54700000E-28	 2.28100000E-27	 4.68000000E-28	 1.78200000E-27	 5.10700000E-28	 1.98000000E-27	 2.28400000E-28	-1.54700000E-30	 5.68300000E-28	 1.19125433E+00
 7.64561330E+03	 1.97386191E-27	 1.91549183E-28	 7.64339110E+03	 7.87400000E-27	 2.14500000E-27	 4.41700000E-28	 1.69200000E-27	 4.45700000E-28	 1.87600000E-27	 4.91000000E-28	 1.75900000E-27	 2.18200000E-28	-4.59700000E-29	 5.45600000E-28	 1.19122626E+00
 7.64618760E+03	 9.58199833E-28	 1.72128140E-28	 7.64396530E+03	 6.56900000E-27	 1.11800000E-27	 3.90200000E-28	 5.36400000E-29	 3.93000000E-28	 9.56900000E-28	 4.49500000E-28	 8.55100000E-28	 1.96000000E-28	 9.92100000E-28	 5.08700000E-28	 1.19119820E+00
 7.64676200E+03	 1.63071192E-27	 1.59735916E-28	 7.64453950E+03	 4.73100000E-27	 1.57100000E-27	 3.71600000E-28	 1.30100000E-27	 3.67900000E-28	 1.61800000E-27	 4.08500000E-28	 1.27000000E-27	 1.81400000E-28	 1.49300000E-27	 4.64400000E-28	 1.19117014E+00
 7.64733630E+03	 1.14170969E-27	 1.49845674E-28	 7.64511360E+03	 4.20300000E-27	 9.16600000E-28	 3.40600000E-28	 1.23300000E-27	 3.47400000E-28	 9.13300000E-28	 3.98000000E-28	 9.25800000E-28	 1.69300000E-28	 8.63300000E-28	 4.42500000E-28	 1.19114208E+00
 7.64791060E+03	 1.06426039E-27	 1.61634174E-28	 7.64568780E+03	 5.38600000E-27	 8.36000000E-28	 3.56400000E-28	 1.21400000E-27	 3.85000000E-28	 8.45300000E-28	 4.27800000E-28	 8.60900000E-28	 1.83400000E-28	 7.87300000E-28	 4.71200000E-28	 1.19111403E+00
 7.64848500E+03	 1.44359621E-27	 1.75208747E-28	 7.64626200E+03	 6.47000000E-27	 1.26900000E-27	 3.99100000E-28	 1.26100000E-27	 4.02500000E-28	 6.32700000E-28	 4.51500000E-28	 1.22600000E-27	 1.99100000E-28	 1.71600000E-27	 5.26300000E-28	 1.19108598E+00
 7.64905930E+03	 2.48812002E-27	 1.93308702E-28	 7.64683620E+03	 7.63400000E-27	 1.85600000E-27	 4.34100000E-28	 2.49800000E-27	 4.42300000E-28	 2.12400000E-27	 5.08800000E-28	 2.05500000E-27	 2.20300000E-28	 1.99400000E-27	 5.72200000E-28	 1.19105793E+00
 7.64963370E+03	 2.43922920E-27	 1.96877239E-28	 7.64741040E+03	 8.08600000E-27	 1.73100000E-27	 4.39500000E-28	 2.52000000E-27	 4.62900000E-28	 1.89100000E-27	 5.08700000E-28	 2.11400000E-27	 2.23900000E-28	 1.62200000E-27	 5.83200000E-28	 1.19102988E+00
 7.65020810E+03	 2.11641026E-27	 1.96396202E-28	 7.64798460E+03	 8.29800000E-27	 2.12000000E-27	 4.48000000E-28	 1.71000000E-27	 4.50900000E-28	 1.46000000E-27	 5.09000000E-28	 1.87400000E-27	 2.24600000E-28	 1.12900000E-27	 5.60400000E-28	 1.19100183E+00
 7.65078230E+03	 1.90913100E-27	 1.86506497E-28	 7.64855870E+03	 7.30900000E-27	 1.36900000E-27	 4.19400000E-28	 2.53100000E-27	 4.46500000E-28	 8.29200000E-28	 4.76100000E-28	 1.56900000E-27	 2.11400000E-28	 1.86100000E-27	 5.51100000E-28	 1.19097380E+00
 7.65135670E+03	 2.26398788E-27	 1.79237336E-28	 7.64913290E+03	 6.19800000E-27	 1.47300000E-27	 4.02800000E-28	 2.17900000E-27	 4.20800000E-28	 1.90500000E-27	 4.58800000E-28	 1.87300000E-27	 2.04900000E-28	 2.35000000E-27	 5.14900000E-28	 1.19094576E+00
 7.65193110E+03	 1.42552851E-27	 1.62083901E-28	 7.64970710E+03	 5.10600000E-27	 1.65600000E-27	 3.79000000E-28	 8.53100000E-28	 3.75700000E-28	 1.38000000E-27	 4.20500000E-28	 1.11500000E-27	 1.83200000E-28	 1.34400000E-27	 4.71000000E-28	 1.19091772E+00
 7.65250540E+03	 1.48146676E-27	 1.67677267E-28	 7.65028130E+03	 5.62200000E-27	 1.48600000E-27	 3.90100000E-28	 9.37300000E-28	 3.86000000E-28	 1.93800000E-27	 4.38000000E-28	 1.16400000E-27	 1.89800000E-28	 1.02500000E-27	 4.90100000E-28	 1.19088968E+00
 7.65307980E+03	 1.60647236E-27	 1.77200213E-28	 7.65085550E+03	 6.51500000E-27	 1.36100000E-27	 4.02700000E-28	 9.66100000E-28	 4.02700000E-28	 1.50000000E-27	 4.58200000E-28	 1.43400000E-27	 2.02900000E-28	 1.22100000E-27	 5.16000000E-28	 1.19086165E+00
